id,province,zone,candidate_no,title,first_name,last_name,party,score
266,ขอนแก่น,3,2,นาย,อรรถพล,ชัยนันท์สมิตย์,กิจสังคม,22056
267,ขอนแก่น,3,4,นาย,ไชยยงค์,สืบสารคาม,ประชาธิปัตย์,5529
268,ขอนแก่น,3,11,นาย,ณรงค์เลิศ,สุรพล,มหาชน,2060
269,ขอนแก่น,3,1,นาย,วิษณุ,ศักดาสกุลคุณากร,ชาติไทย,607
270,ขอนแก่น,3,21,นาย,ประสิทธิ์,จันทสาร,เกษตรกรไทย,207
271,ขอนแก่น,3,10,นาย,รุ่งโรจน์,พลเสนา,ความหวังใหม่,155
272,ขอนแก่น,3,12,นาย,สุพรรณ,พิจารโชติ,ประชากรไทย,123
273,ขอนแก่น,3,15,นาย,บุญรวม,พิมหานาม,ชาติประชาธิปไตย,119
274,ขอนแก่น,3,5,นาย,ประดิษฐ์,โนนว่านไฟ,ประชาชนไทย,95
275,ขอนแก่น,3,13,ร้อยตำรวจเอก,สัตยา,ดลตรี,ไทยช่วยไทย,36
276,ขอนแก่น,4,9,นาง,มุกดา,พงษ์สมบัติ,ไทยรักไทย,57273
277,ขอนแก่น,4,11,นาย,ปัญญา,ศรีปัญญา,มหาชน,10741
278,ขอนแก่น,4,4,นาย,นิคม,ศรีเงิน,ประชาธิปัตย์,4688
279,ขอนแก่น,4,15,นาย,ประยงค์,อันไขหน้า,ชาติประชาธิปไตย,1156
280,ขอนแก่น,5,9,นาย,ภูมิ,สาระผล,ไทยรักไทย,40673
281,ขอนแก่น,5,1,นาย,อุดมศักดิ์,มาสีพิทักษ์,ชาติไทย,30166
282,ขอนแก่น,5,11,นาย,สมยงค์,แก้วสุพรรณ,มหาชน,4222
283,ขอนแก่น,5,4,นาย,สมชาย,สัตยาภรณ์,ประชาธิปัตย์,1658
284,ขอนแก่น,5,10,นางสาว,กนกวรรณ,เบ้าจรรยา,ความหวังใหม่,823
285,ขอนแก่น,5,6,นาย,นาคิน,คำศรี,คนขอปลดหนี้,388
286,ขอนแก่น,5,15,นาย,ณ,ตะวัน พรหมทา,ชาติประชาธิปไตย,136
287,ขอนแก่น,5,5,นางสาว,ดวงใจ,สีวันนู,ประชาชนไทย,79
288,ขอนแก่น,6,9,นาย,สมศักดิ์,เกียรติสุรนนท์,ไทยรักไทย,46959
289,ขอนแก่น,6,11,นาย,สุเทพ,ดีบุญมี ณ ชุมแพ,มหาชน,19886
290,ขอนแก่น,6,4,นาย,สุริโย,ประสาทบัณฑิตย์,ประชาธิปัตย์,2608
291,ขอนแก่น,6,6,นาย,ธนายุทธ,บุดดาเวียง,คนขอปลดหนี้,1137
292,ขอนแก่น,6,1,นาย,อุดร,ศรีบุญเรือง,ชาติไทย,663
293,ขอนแก่น,6,5,นาย,ทองคำ,ถนอมผล,ประชาชนไทย,270
294,ขอนแก่น,7,9,นาย,สุชาย,ศรีสุรพล,ไทยรักไทย,42514
295,ขอนแก่น,7,11,นาง,ศรีนวล,ศรีตรัย,มหาชน,17429
296,ขอนแก่น,7,1,นาย,เตือน,สายบัวทอง,ชาติไทย,7626
297,ขอนแก่น,7,4,นาย,นาถ,พรหมา,ประชาธิปัตย์,699
298,ขอนแก่น,7,10,นาย,วุฒิพงษ์,ศุภรมย์,ความหวังใหม่,397
299,ขอนแก่น,7,15,นาย,วีระศักดิ์,พฤกษเทเวศ,ชาติประชาธิปไตย,246
300,ขอนแก่น,7,5,นาย,อิทธิ,สีวันนู,ประชาชนไทย,56
301,ขอนแก่น,8,9,นาย,สมศักดิ์,คุณเงิน,ไทยรักไทย,52701
302,ขอนแก่น,8,11,นาย,ประสิทธิ์,เตาะเจริญสุข,มหาชน,13799
303,ขอนแก่น,8,1,ร้อยเอก,วิชัย,ราชานนท์,ชาติไทย,7717
304,ขอนแก่น,8,4,นาย,สุพจน์,ทองเนื้อขาว,ประชาธิปัตย์,687
305,ขอนแก่น,9,9,นาย,อรรถสิทธิ์,กาญจนสินิทธิ์,ไทยรักไทย,44107
306,ขอนแก่น,9,1,นาย,ศุภสิทธิ์,เตชะตานนท์,ชาติไทย,16630
307,ขอนแก่น,9,10,นาย,เลอพงศ์,ลิ้มรัตน์,ความหวังใหม่,4659
308,ขอนแก่น,9,11,นาย,กิตติโชติ,เตรียมเวชวุฒิไกร,มหาชน,4208
309,ขอนแก่น,9,4,นาย,ปีติชา,ทุมเทียง,ประชาธิปัตย์,1474
310,ขอนแก่น,9,5,นาย,ธราวุฒิ,เคนคำภา,ประชาชนไทย,203
311,ขอนแก่น,10,9,นาย,พงศกร,อรรณนพพร,ไทยรักไทย,53920
312,ขอนแก่น,10,1,นาย,ปัญญา,วงษ์กันหา,ชาติไทย,9038
313,ขอนแก่น,10,11,นาย,อำนาจ,ชนะวงศ์,มหาชน,3232
314,ขอนแก่น,10,4,นาย,สุเมธ,เลียงชัยศิริ,ประชาธิปัตย์,1726
315,ขอนแก่น,10,5,นาย,สหชาติ,สุดสะอาด,ประชาชนไทย,956
316,ขอนแก่น,11,9,นาย,เรืองเดช,สุพรรณฝ่าย,ไทยรักไทย,51385
317,ขอนแก่น,11,10,นาย,อภิชาติ,สิงคลีบุตร,ความหวังใหม่,10677
318,ขอนแก่น,11,11,นาย,ศิริพงษ์,อรุณเดชาชัย,มหาชน,10022
319,ขอนแก่น,11,4,นาย,ธรรมรส,สุวรรณวงศ์,ประชาธิปัตย์,895
320,ขอนแก่น,11,1,นาย,สัมฤทธิ์,เชื้อสาวถี,ชาติไทย,794
321,ขอนแก่น,11,5,นาย,วิรัตน์,ทุมหนู,ประชาชนไทย,51
322,จันทบุรี,1,9,นาย,กล้าณรงค์,พงษ์เจริญ,ไทยรักไทย,39350
323,จันทบุรี,1,1,นาย,ธวัชชัย,อนามพงษ์,ชาติไทย,33119
324,จันทบุรี,1,4,นาย,พิสิษฐ์,ศรีประสม,ประชาธิปัตย์,9072
325,จันทบุรี,1,11,นาย,เจษฎา,บัณฑูรรังษี,มหาชน,937
326,จันทบุรี,2,9,พลตำรวจตรี,พยุง,ตรงสวัสดิ์,ไทยรักไทย,36821
327,จันทบุรี,2,1,นาง,คมคาย,พลบุตร,ชาติไทย,23552
328,จันทบุรี,2,11,นาย,ยุคล,ชนะวัฒน์ปัญญา,มหาชน,19183
329,จันทบุรี,2,4,นาย,สงกรานต์,บุญหยง,ประชาธิปัตย์,11970
330,จันทบุรี,3,9,นาย,พงศ์เวช,เวชชาชีวะ,ไทยรักไทย,50893
331,จันทบุรี,3,4,นาย,ชยันต์,เนรัญชร,ประชาธิปัตย์,21146
332,จันทบุรี,3,1,นาย,แสนคม,อนามพงษ์,ชาติไทย,15998
333,จันทบุรี,3,11,นาย,รชตะ,สาสะเน,มหาชน,2386
334,จันทบุรี,3,10,นาย,สมโพธน์,ถนอมจิต,ความหวังใหม่,462
335,ฉะเชิงเทรา,1,9,นาง,ฐิติมา,ฉายแสง,ไทยรักไทย,51726
336,ฉะเชิงเทรา,1,4,พันตำรวจโท,พชรเกรียงชัย,สิงหนาท,ประชาธิปัตย์,24898
337,ฉะเชิงเทรา,1,1,นาย,สัมพันธ์,ไตรติลานันท์,ชาติไทย,2886
